date,AAL,DAL,UAL,LUV,ALK
2015-06-12,0.4247630656166639,0.34211832151678473,0.44152722377587345,0.4198652470953481,0.32173363130998517
2015-06-15,0.41722182231044963,0.3343113539709319,0.431802153306623,0.38944373945571437,0.3185490477297329
2015-06-16,0.4178411594778997,0.3340317851436921,0.43379448245720004,0.3880384853556225,0.3173055399656794
2015-06-17,0.40864975953785737,0.3246878810342467,0.4289829366240864,0.38119078530957645,0.30973852348105757
2015-06-18,0.4088888707077655,0.32709832853013343,0.4315287710452721,0.37928092682731024,0.3230183185466016
2015-06-19,0.4057300892032331,0.3177867705492282,0.4069616499102542,0.36744670937724466,0.3145765819176057
2015-06-22,0.42230643158007075,0.3205511294105063,0.4187386959904385,0.3605254530917723,0.3170721273424534
2015-06-23,0.4194797493527654,0.3175040370333298,0.4186586782533148,0.3604839052305481,0.31730935384792824
2015-06-24,0.41859118059826483,0.3161141678065832,0.41783991090290024,0.358980293981211,0.31327950914180663
2015-06-25,0.41869533138446396,0.3119436887377774,0.41897977543582254,0.35668869677993076,0.31452213213054614
2015-06-26,0.4194400482921512,0.3082263272459332,0.4177191395925174,0.34793573992735366,0.30942863758736416
2015-06-29,0.4319087870652804,0.3167263265846727,0.42485136084594993,0.3564148841579375,0.3112343182944941
2015-06-30,0.4314185734410169,0.3148162472460056,0.42318177571869847,0.3544639461259412,0.3084095890545637
2015-07-01,0.433406217629916,0.31248518593912994,0.423871214040857,0.3491953355970405,0.30812698914242603
2015-07-02,0.3316059904104445,0.27165225983076646,0.30537927000906634,0.24276994116654593,0.28011152522510163
2015-07-06,0.33543772167266517,0.27454539254931754,0.3341246512869978,0.2493968763437285,0.2827765413868309
2015-07-07,0.3433331815230547,0.278420845816577,0.3340760781662707,0.25253042323927116,0.28723107485983135
2015-07-08,0.3494175446407678,0.2732136463460821,0.32960132585878915,0.25917530927935467,0.27713243500708346
2015-07-09,0.34681011997766253,0.27013272084813433,0.31493450006978835,0.2436231883557593,0.2740865624084517
2015-07-10,0.3659053554236021,0.3039554505147999,0.3376529221266564,0.275454676217664,0.322308096459557
2015-07-13,0.37496192301041426,0.3068433794621287,0.33560567763305527,0.27462207350208645,0.3264119721802776
2015-07-14,0.35338307240110306,0.29143495705383793,0.3250055443540536,0.2630249041818029,0.32485296036829714
2015-07-15,0.3541354167920329,0.2820926476624519,0.32469305372200435,0.2633652632550882,0.323726915324347
2015-07-16,0.35194856536896707,0.2836253188141807,0.3257960729634073,0.2714319392568699,0.32473875887236636
2015-07-17,0.34620775345275434,0.28373230837147073,0.31910103261645645,0.2713998993969706,0.3236035601170256
2015-07-20,0.3499134445891502,0.28992055171397874,0.317870533003829,0.2731406123833146,0.32575621948715316
2015-07-21,0.32504421960715413,0.24761689467176928,0.28948726027204885,0.2645997567701794,0.2864885035778063
2015-07-22,0.32539641531002134,0.24885588192056168,0.2909535301461416,0.23684294830581748,0.2653269808750117
2015-07-23,0.3349411529963915,0.24883749196354088,0.2918826026148483,0.26076067838041267,0.28322411142865705
2015-07-24,0.3934493134967717,0.25933741911278585,0.29237369737981433,0.2878790770201718,0.2814324850637099
2015-07-27,0.3919831443056551,0.2594525822942832,0.2922186358635009,0.28691236422459754,0.2804139451089422
2015-07-28,0.3960461942103295,0.2626804361865685,0.2982068168842935,0.28869102338455205,0.2774696440117396
2015-07-29,0.39480601954059524,0.2682067886410727,0.2990380478065395,0.2914164695462415,0.2751604040011841
2015-07-30,0.3955437324687798,0.2687040015966871,0.3004864853882717,0.2971390231817459,0.2734670858691288
2015-07-31,0.3957465439938128,0.26709832518605003,0.3007724192451492,0.2975283590914059,0.26303747593515914
2015-08-03,0.39629120366081433,0.27757197237038633,0.3084711673050389,0.3130236416461015,0.2720016858491788
2015-08-04,0.38925567045838105,0.27336030798800404,0.29955371012433785,0.31127236150550547,0.26795592922255407
2015-08-05,0.3889355923407218,0.27334451888420297,0.30302062318262185,0.31033941673395354,0.2697147465618417
2015-08-06,0.3903152628336608,0.27178968618418214,0.30155852851449577,0.3093598369046042,0.2755977104674233
2015-08-07,0.393301889401434,0.2717231180329418,0.30404889758898096,0.31056222434581554,0.2709000578961816
2015-08-10,0.38946249659629933,0.2706523235794129,0.30311826079555054,0.3097092053323754,0.2664409210062174
2015-08-11,0.3749125063337131,0.2553479097666853,0.28848186551337457,0.29116936184253067,0.2608264674731491
2015-08-12,0.37539333083817544,0.2587354668677815,0.2902784308275773,0.29038340038592914,0.27096260655538423
2015-08-13,0.3637186449364265,0.25122209963126646,0.280509821884283,0.28441725993476497,0.26977706385645883
