date,AAL,DAL,UAL,LUV,ALK
2020-12-15,0.33524489173690636,0.22729365721849087,0.2642477252772985,0.21892886229315373,0.24002000984101662
2020-12-16,0.3362177042118227,0.23346510306926405,0.2788837794038084,0.22312718517767582,0.2423327103230128
2020-12-17,0.33064452978592374,0.2292652238228871,0.27290524434717905,0.22312718517767582,0.23550373473957906
2020-12-18,0.33440808060582133,0.23126071632381243,0.28224702288075526,0.22425792224605032,0.23550373473957906
2020-12-21,0.34027266493660074,0.228879908811096,0.28033255698514065,0.21239036781470425,0.22558022317354337
2020-12-22,0.3581095453242175,0.24473119078711825,0.2893566875569107,0.21455139267455223,0.22558022317354337
2020-12-23,0.3095585432229384,0.24473119078711827,0.27530335361460456,0.21455139267455223,0.22423262410292075
2020-12-24,0.30207726228304965,0.19042042624965957,0.2578590807562106,0.19053970393609762,0.21127137484565936
2020-12-28,0.2933180722330048,0.18290537271124213,0.22557319220693764,0.16972341050140685,0.16947194385641967
2020-12-29,0.29553037144417704,0.18311039115814476,0.225885702639597,0.16972341050140682,0.17216228229893799
2020-12-30,0.29553037144417704,0.18311039115814476,0.225885702639597,0.16972341050140682,0.17216228229893799
2020-12-31,0.30260992200883235,0.1822748889362077,0.24183294164230895,0.16972341050140682,0.1790844499878018
2021-01-04,0.3246654790702608,0.21119627276139777,0.26508179826485023,0.1957605203356774,0.23608336124565646
2021-01-05,0.3246654790702608,0.21119627276139777,0.26496800239665697,0.1957605203356774,0.23608336124565646
2021-01-06,0.31927484266409073,0.20260269800871825,0.25453376124971494,0.19279158898434348,0.23155388738373434
2021-01-07,0.32034348684980296,0.20288851990147483,0.25453376124971494,0.19279158898434348,0.23182706976859924
2021-01-08,0.32378913818748434,0.20345185940994048,0.25547641413795585,0.19397925821755294,0.23262089911831746
2021-01-11,0.32474535376394514,0.2081927472003057,0.25851208680998095,0.19397925821755294,0.23735846163838528
2021-01-12,0.32474535376394514,0.2075658626975298,0.2576088642819087,0.1912502379734752,0.231854637648504
2021-01-13,0.2800253081689503,0.19953611927743092,0.2571118243404807,0.1718246145764202,0.22955005136641302
2021-01-14,0.2800253081689503,0.19844035057482165,0.2571118243404807,0.1718246145764202,0.22954371170278842
2021-01-15,0.30460696007691546,0.22410392931338718,0.2978031203095957,0.2143992890763834,0.24750463914450538
2021-01-19,0.30460696007691546,0.22410392931338718,0.2978031203095957,0.2143992890763834,0.24750463914450538
2021-01-20,0.30460696007691546,0.22053903378969575,0.2952506700083581,0.21394564166196514,0.2474750475326407
2021-01-21,0.31064318950200076,0.23024654425298052,0.3387806505014377,0.21557467330442645,0.22809693809710332
2021-01-22,0.3106485851267336,0.23514494105350017,0.34003124962662884,0.21363793085528976,0.22954463118684051
2021-01-25,0.3092532885510705,0.24743749264850493,0.3558650042899317,0.22062931809538378,0.24179772231018573
2021-01-26,0.3092532885510705,0.24743749264850493,0.3558650042899317,0.22062931809538378,0.2488027087531644
2021-01-27,0.2696366943939842,0.24722765545129516,0.3487483720500866,0.23761578322483087,0.28865712292489704
2021-01-28,0.262991019370725,0.2362326505304636,0.334611790389766,0.23436569582881886,0.2833300579953491
2021-01-29,0.3022259684992698,0.2816158298380214,0.3773208835204338,0.23825759020818377,0.30224600593184897
2021-02-01,0.306251887801025,0.276727625844698,0.36665362429300735,0.2343305043554353,0.3003949246131495
2021-02-02,0.30908756870343873,0.276727625844698,0.36657566308142014,0.2343305043554353,0.3003949246131495
2021-02-03,0.3050117470358938,0.27506217996227483,0.3594323402682718,0.23324860202511385,0.3003949246131495
2021-02-04,0.29822242261864285,0.27235828372895576,0.3567227825523101,0.2327986109877048,0.3003017079573079
2021-02-05,0.2787529124317879,0.2582086203616702,0.3499295041767316,0.23080849533689216,0.30072549850370583
2021-02-08,0.2787529124317879,0.2582086203616702,0.3499295041767316,0.23080849533689216,0.30072549850370583
2021-02-09,0.2807849222797482,0.26022409526652907,0.3519405411579761,0.23639358786625253,0.3083264279915891
2021-02-10,0.28082918220556624,0.26022409526652907,0.3519405411579761,0.23618113276268934,0.3083264279915891
2021-02-11,0.28714260473555997,0.2603640223326653,0.35245947738646766,0.23618113276268934,0.3068323231117393
2021-02-12,0.28714260473555997,0.2603640223326653,0.35245947738646766,0.23622415405884298,0.30690182015011136
2021-02-16,0.2789271889667441,0.2591600662918895,0.3405427021688406,0.23622415405884298,0.30291473788905854
2021-02-17,0.2529139544255308,0.2367890668039918,0.3227756866501895,0.21510741050309437,0.2609467861476424
2021-02-18,0.2569052963396104,0.2367899674182616,0.33037335258155576,0.21680547999275177,0.26098301010872166
2021-02-19,0.2569052963396104,0.2367899674182616,0.33037335258155576,0.21680547999275177,0.2609830101087217
2021-02-22,0.2555715298667538,0.23654511282743115,0.33037335258155576,0.21680547999275177,0.26074037671682776
2021-02-23,0.2511918598150209,0.23606076084980981,0.3296449446466842,0.2157435058567545,0.2600324049446796
2021-02-24,0.24995441915327896,0.23189032304851123,0.3272697491138659,0.2157435058567545,0.25571526160279806
2021-02-25,0.2806009106096235,0.2449403948375227,0.36773237326227204,0.220998092468385,0.2683014324398461
2021-02-26,0.2806009106096235,0.2456472060079135,0.36773237326227204,0.22101840551476898,0.2693613703588848
2021-03-01,0.2806009106096235,0.2456472060079135,0.36773237326227204,0.22104596154472453,0.26949447594621123
2021-03-02,0.25370385121784417,0.22248269915220995,0.33567312754074063,0.18048184491520372,0.2530988774170364
2021-03-03,0.25370385121784417,0.22248269915220995,0.33567312754074063,0.18048184491520372,0.2530988774170364
2021-03-04,0.28133075443042527,0.23757334273163935,0.3613718663376944,0.20045161691629657,0.2598572941551489
2021-03-05,0.2950485781555305,0.2328244200946786,0.3320282548455483,0.19869863748953465,0.2560807211783499
2021-03-08,0.29504289724434085,0.22787614712779622,0.3306130738630822,0.1973564667881505,0.2547737167617105
2021-03-09,0.2862609463434181,0.214062443457986,0.30950477148940636,0.18233073662231422,0.24521390479211055
2021-03-10,0.2862609463434181,0.214062443457986,0.30950477148940636,0.18349708981117646,0.23908692944319684
2021-03-11,0.2862609463434181,0.20578017788655667,0.30858147640516487,0.15048266645956662,0.17414941633669592
2021-03-12,0.2862609463434181,0.20578017788655667,0.30858147640516487,0.15048266645956662,0.17414941633669592
2021-03-15,0.2444771352003306,0.13727298048892808,0.254590904605006,0.14424157859056033,0.13874902836526268
2021-03-16,0.2513227705637003,0.16431810041974523,0.26017611015604863,0.16157499266386768,0.1494619109782667
2021-03-17,0.2476122819347759,0.16431810041974523,0.26017611015604863,0.16157499266386768,0.1494619109782667
2021-03-18,0.253218639818581,0.17956085844704311,0.27095048594488974,0.1662019882676219,0.18170870760965108
2021-03-19,0.2510676414416838,0.17987391343006937,0.2709609616891677,0.1662019882676219,0.18170870760965108
2021-03-22,0.281638117949837,0.18991115845259873,0.2943149500300092,0.18254004966688597,0.20255087212770842
2021-03-23,0.33958529554776656,0.23639769701285282,0.3543058927123882,0.2033831582304929,0.23676130908898943
2021-03-24,0.34059534116283474,0.23128619894997385,0.34899921904129544,0.1946954300048087,0.22702156185220168
2021-03-25,0.340558848693181,0.23128619894997385,0.34899921904129544,0.1946954300048087,0.22702156185220168
2021-03-26,0.33330432730419657,0.23096627778382595,0.34827263829922794,0.1946954300048087,0.22702156185220168
2021-03-29,0.3333139141080771,0.2318898762993976,0.34975152893265454,0.19526778131387781,0.22957832678160808
2021-03-30,0.3333139141080771,0.2318898762993976,0.34975152893265454,0.19526778131387781,0.22957832678160808
2021-03-31,0.3343605847454414,0.2341761331274317,0.35133882281448897,0.19928103790562532,0.23156279370131921
2021-04-01,0.3313392000969848,0.23417522246061928,0.34420424200348726,0.19743230223852057,0.23152196669459682
2021-04-05,0.3313392000969848,0.23417522246061928,0.34420424200348726,0.19743230223852057,0.23152196669459682
2021-04-06,0.33196258967537595,0.23417522246061928,0.34420424200348726,0.19743230223852057,0.23152196669459682
2021-04-07,0.33233174455059405,0.24790795949497746,0.34420424200348726,0.19916631456408787,0.23779052079910473
2021-04-08,0.3340575191754571,0.24892836419670283,0.344271630792117,0.1991851355126687,0.23779052079910473
2021-04-09,0.3090574094017864,0.23818046576836258,0.3045975255952394,0.19334725029118688,0.223505463587104
2021-04-12,0.31864251344846567,0.2389223869233057,0.3247428292405109,0.19623811201954672,0.22847656954573384
2021-04-13,0.32170413150412247,0.2412243252717339,0.3247428292405109,0.1962070719165219,0.23250186547189658
2021-04-14,0.32262881201290866,0.2412848542446297,0.3246973154875337,0.19602429820764927,0.23250186547189658
2021-04-15,0.32412379982477213,0.25459016108758925,0.3272425110899697,0.19606798887559726,0.2371690463110431
2021-04-16,0.3007430860275956,0.24082723118976562,0.29889994878353626,0.17741730001254447,0.2297820922276898
2021-04-19,0.2877738017237313,0.2382904105547636,0.2901156074458095,0.17820375577566666,0.230971558627192
2021-04-20,0.32863214767458127,0.2611141804849151,0.3811422594041192,0.2052598815089091,0.2440468619809532
2021-04-21,0.32863214767458127,0.26063943237852955,0.37964275480045157,0.1900493305896174,0.23949975631944395
2021-04-22,0.3532896344822203,0.26901143225983604,0.3824660440610423,0.19428204910701427,0.2511792568487689
2021-04-23,0.3532896344822203,0.26901143225983604,0.3824660440610423,0.19427194668773656,0.24931344217848886
2021-04-26,0.3532896344822203,0.26901143225983604,0.3824660440610423,0.19427194668773656,0.24931344217848886
2021-04-27,0.355203180066088,0.2695347842058479,0.38280759953835064,0.19427194668773656,0.24987116925856198
2021-04-28,0.34602920085829914,0.25372855951583795,0.37901641852180323,0.1824746446290782,0.24428160418193165
2021-04-29,0.3501291178768237,0.25375618504813363,0.37901641852180323,0.1824746446290782,0.24430495254964701
2021-04-30,0.3460961742039016,0.24320883554981523,0.37139047910690326,0.17827050592491897,0.2213723520505461
2021-05-03,0.3460961742039016,0.24393735544587036,0.37138283622901647,0.1806274619389135,0.22217458426315748
2021-05-04,0.3273703283038638,0.26443065781113545,0.36357627864591313,0.1754288983513845,0.2217545871866611
2021-05-05,0.2667830361620504,0.2238435832054546,0.3054117459994869,0.1507695561357129,0.18478645853116452
2021-05-06,0.2602015204144859,0.2245039799209596,0.30433717539526245,0.15091702296191406,0.1844825261222822
2021-05-07,0.2602015204144859,0.2245039799209596,0.30433717539526245,0.15091702296191406,0.1844825261222822
2021-05-10,0.2602015204144859,0.22853653308983143,0.3065864294809046,0.15161885746149065,0.18769445419405187
2021-05-11,0.26628453448720724,0.23488675130228276,0.3131339362549089,0.1680647874600107,0.1962210827437317
2021-05-12,0.28766789707647467,0.2541274672172857,0.32663626565229825,0.18449853129602845,0.1991536216955376
2021-05-13,0.28645066541227354,0.2514564978456855,0.32492832073141514,0.18015627216639646,0.1968426928680168
2021-05-14,0.28640959460422144,0.2514564978456855,0.32492832073141514,0.18015627216639646,0.1968426928680168
2021-05-17,0.28640959460422144,0.2514564978456855,0.32492832073141514,0.18039636880752663,0.1968426928680168
2021-05-18,0.28568682233922205,0.25145955509775725,0.32507409903220374,0.18040180258368893,0.20460046261906822
2021-05-19,0.29434601727911597,0.24072935972878975,0.3264859177928107,0.19496359055874635,0.20121210621723865
2021-05-20,0.296089593158905,0.24402110174645517,0.32843425704454143,0.19624501818928025,0.20469942751814646
2021-05-21,0.29580759584095867,0.24232614827149715,0.32479340311938426,0.19623651449933285,0.20525256469009745
2021-05-24,0.285456765004082,0.24087597771523664,0.30465144372788017,0.19313852221489303,0.19827222584471926
2021-05-25,0.28200189332082437,0.2385706782289007,0.30465144372788017,0.19323830050137045,0.19782870250944629
2021-05-26,0.2809435276394361,0.23850946045293211,0.30465144372788017,0.19302070912734903,0.19782870250944629
2021-05-27,0.27921743937387294,0.22425207577812148,0.30191586209708127,0.19297632854343755,0.1922086274244556
2021-05-28,0.2798195035532086,0.2250842567844225,0.3040529285382093,0.19172680219031615,0.19871767914829633
2021-06-01,0.2726006901380701,0.2230151730495152,0.30060646419473347,0.19106647022042908,0.19733389222316935
2021-06-02,0.22164342701075918,0.1957995707920582,0.17106107124542883,0.1632345766402573,0.19429289400706376
2021-06-03,0.2431176041609006,0.21963111858680415,0.21072940933710035,0.2051570255071046,0.21929044869662576
2021-06-04,0.2183026440038697,0.20950515832610453,0.20944762640570994,0.20008986509898224,0.2046662187947739
2021-06-07,0.21838408133470225,0.20950515832610453,0.20944762640570994,0.20053574228210913,0.2046662187947739
2021-06-08,0.21841351456648378,0.20950515832610453,0.20944762640570994,0.20053574228210913,0.2046662187947739
2021-06-09,0.21979324974021497,0.21127479553283948,0.21032601962993824,0.20192198203546669,0.2061394727923203
2021-06-10,0.22470277514859033,0.21180325252691085,0.2159864355221009,0.2049376507504231,0.20779628404457878
2021-06-11,0.21825935448660233,0.21177015428236773,0.2159864355221009,0.2049376507504231,0.2077688329951052
2021-06-14,0.2281693238744348,0.215046744508563,0.21965866644327453,0.20545702917713257,0.2127118905020769
2021-06-15,0.22955815483099565,0.21522900570938494,0.2209013676904769,0.20354905831207068,0.21194253622119752
2021-06-16,0.2186311384616555,0.17942733308908787,0.20246728974770686,0.19520959102785193,0.19278834573243928
2021-06-17,0.23151993098542809,0.1893483935316931,0.21451994506608046,0.20315427116157647,0.2014634798379021
2021-06-18,0.23127025658729242,0.18855529047321593,0.21418574631927176,0.2040097132183163,0.2014634798379021
2021-06-21,0.23127025658729242,0.18855529047321593,0.21418574631927176,0.2040097132183163,0.2014634798379021
2021-06-22,0.2353987899080158,0.1853853663652098,0.2126823558964449,0.2054490283391954,0.20173188502940634
2021-06-23,0.22848102212384305,0.17617664721075033,0.2003765431279607,0.19379323566374906,0.19128222796287447
2021-06-24,0.20089353341863317,0.14886378266393013,0.18219346613691362,0.18037885095746964,0.18851704065565253
2021-06-25,0.2015996226001383,0.1520526574359627,0.18383797251156628,0.18047313185554423,0.18894903944679717
2021-06-28,0.22882949851707776,0.17442036978154113,0.19846141792463967,0.19362104823436854,0.20652458121962702
2021-06-29,0.23265267812103096,0.17522797744769797,0.19934736945858592,0.1941325812005845,0.21570442100240414
2021-06-30,0.23265267812103096,0.17522359013348124,0.19910956145247344,0.19412753175966163,0.20836048970852908
2021-07-01,0.22104167868307864,0.17136005423467945,0.19678600764887066,0.17757195845387733,0.20456593207902923
2021-07-02,0.21609316758133978,0.16519410857034753,0.19413614755213288,0.17646198175903094,0.20392552705567038
2021-07-06,0.22517351864342353,0.17519914273958093,0.20742412337773064,0.1899184851085893,0.21591368059507463
2021-07-07,0.24500527425021348,0.18137322586802299,0.2171413417372471,0.1975136071486605,0.2291912730623594
2021-07-08,0.24500527425021348,0.1841781446449661,0.2202504213897037,0.19770669703783852,0.22533756968681745
2021-07-09,0.24500527425021348,0.1841781446449661,0.2202504213897037,0.19770669703783852,0.22533756968681745
2021-07-12,0.24510345735165362,0.18423877575446163,0.22192661035819367,0.19770669703783852,0.22533756968681745
2021-07-13,0.2693930946702023,0.20979901034691542,0.2500464799766794,0.21184163295955094,0.24110085645932033
2021-07-14,0.2693930946702023,0.214693479881994,0.25087059569259107,0.21177810996839916,0.2411265647490215
2021-07-15,0.2703301824435251,0.214693479881994,0.2523280447156987,0.2108557444569517,0.23272469675470642
2021-07-16,0.2685251860307312,0.21063792689194794,0.24328870771532415,0.1999297114059076,0.23963157829678128
2021-07-19,0.2848914587295432,0.23676276422050296,0.28875320156713213,0.21604640398971192,0.2577685684193464
2021-07-20,0.2848290375922467,0.23676276422050296,0.28875320156713213,0.21563260156937833,0.2577685684193464
2021-07-21,0.28480646813379024,0.23676276422050296,0.28875320156713213,0.21563260156937833,0.2577685684193464
2021-07-22,0.283215273628617,0.23769250441984147,0.28780199741272877,0.23667329527715847,0.2560488331585589
2021-07-23,0.27922170880260244,0.24161788528665978,0.28471276214079544,0.23461150200504866,0.2540663705927886
2021-07-26,0.27922170880260244,0.24161788528665978,0.28471276214079544,0.23461150200504866,0.2540663705927886
2021-07-27,0.2831321866717965,0.24376072586374464,0.28585739414126504,0.23679705216939562,0.2568909457645177
2021-07-28,0.28200732089337394,0.24263851788177312,0.28489816651103433,0.23665863367075948,0.25683426577613505
2021-07-29,0.2886645537275414,0.24268741168481275,0.2874659608706172,0.23584788466094767,0.25920546767194913
2021-07-30,0.2987018795044881,0.25294136258081296,0.2979987157468089,0.23624739790491467,0.2557305926716398
2021-08-02,0.3021485811563965,0.25504469412012815,0.3007144267748595,0.2396297071977058,0.2640917592316912
2021-08-03,0.30256625949588667,0.25504469412012815,0.3007144267748595,0.2396297071977058,0.2640917592316912
2021-08-04,0.30805199405330463,0.27407142578850474,0.3096026362025863,0.25816346453325706,0.2796544524786951
2021-08-05,0.30805199405330463,0.27399696574274407,0.30959149394302377,0.2565167542052989,0.2789801050773722
2021-08-06,0.30805199405330463,0.27302589403334193,0.30686284403625136,0.255002349475249,0.2787842596427044
2021-08-09,0.31406155797183805,0.2811854405326379,0.3140598648343827,0.26138684793731987,0.2830481669066512
2021-08-10,0.294812025936255,0.2678857913479965,0.3050296123859053,0.25180255216534353,0.27049140771776925
2021-08-11,0.2918043889171791,0.2673582213444369,0.3044513510019231,0.25123616187704,0.263229191118881
2021-08-12,0.3115727035267869,0.2727641742266405,0.3099857283761124,0.2556910778733116,0.2667023304204713
2021-08-13,0.32261923840622864,0.276459488807361,0.3133822743533336,0.25780759846977064,0.2708136888359621
2021-08-16,0.32280552795637535,0.27640979731149945,0.3131489156895491,0.258159694368343,0.268992826541042
2021-08-17,0.32245415719600456,0.2824910737899014,0.31100409238097426,0.26093473050183325,0.2802963085204254
2021-08-18,0.30911248702462085,0.2787365984296639,0.30471937886661044,0.2558160243886047,0.2701727570897036
2021-08-19,0.31528555845181244,0.28210609106524764,0.3107987753504287,0.26223105245818995,0.27441221008422984
2021-08-20,0.31728793939304767,0.28210609106524764,0.3107987753504287,0.2623021421359273,0.2744122100842299
2021-08-23,0.3172120995311729,0.2820664976374775,0.30960411253177955,0.2623021421359273,0.2744122100842299
2021-08-24,0.2960042058388348,0.26266277764935564,0.28481782532061606,0.25070455641120076,0.2557097453446907
2021-08-25,0.2960042058388348,0.25867753903495333,0.2840922033177563,0.25070455641120076,0.2556855033473746
2021-08-26,0.2973310505638227,0.26133775470453097,0.28499593568420106,0.25651479372429864,0.25479081150012567
2021-08-27,0.28177655140311914,0.24519791957349793,0.2656270625159246,0.23418842149659444,0.22653316878446056
2021-08-30,0.2744690727111802,0.24693170015678728,0.23814317357538475,0.24005866187739,0.21896638864548051
2021-08-31,0.2744690727111802,0.24693170015678728,0.23814317357538475,0.24005866187739,0.21896638864548051
2021-09-01,0.27791127633556606,0.24694833889709872,0.2389765829216593,0.240431844270096,0.21903696783350926
2021-09-02,0.2760039275195424,0.24395877700011492,0.23880560955393557,0.21847823462499427,0.21903696783350926
2021-09-03,0.28186932850764107,0.24299940637459247,0.23979969046144495,0.22020660793926605,0.2220703257135083
2021-09-07,0.28186932850764107,0.24299940637459247,0.23979969046144495,0.22107499214957219,0.2220703257135083
2021-09-08,0.27631656549076483,0.24318328177952533,0.24380369110085698,0.21961385225407742,0.21734927607650975
2021-09-09,0.27631656549076483,0.24318328177952533,0.24380369110085698,0.21961385225407742,0.21734927607650975
2021-09-10,0.32360115963133385,0.27203712178736733,0.2782017964512662,0.2328578702608099,0.23818700843266719
2021-09-13,0.3049921614328688,0.2554670159586555,0.25730114692293776,0.22554224873107612,0.2347385821947533
2021-09-14,0.3019512276742808,0.2589288718851146,0.2617419609598808,0.22494503872905153,0.22947192280311682
2021-09-15,0.3015326974036094,0.2589288718851146,0.2617427944379893,0.22494503872905153,0.22947192280311682
2021-09-16,0.2926527280590522,0.23735050833628044,0.249704408390295,0.20142646877785864,0.2071028305891185
2021-09-17,0.2935799396833017,0.23748280524376658,0.249704408390295,0.20144029357611942,0.20716519880416145
2021-09-20,0.2935799396833017,0.2374828052437666,0.249704408390295,0.20144029357611942,0.20716519880416145
2021-09-21,0.2979421815227439,0.2276123162627124,0.24502570856697276,0.19462556347382132,0.2054977628016918
2021-09-22,0.2979421815227438,0.2276123162627124,0.24502570856697276,0.19462556347382132,0.2054977628016918
2021-09-23,0.2979421815227438,0.2276123162627124,0.24502570856697276,0.19462556347382132,0.2054977628016918
2021-09-24,0.2772035269235746,0.221105156641352,0.23798544322872847,0.1887347124622093,0.20096966070004327
2021-09-27,0.26426534379680766,0.21646693993150676,0.2334946960998797,0.18583315410189383,0.1953941747152649
2021-09-28,0.2640620206575274,0.21763397850477118,0.23438731622113315,0.1850309642896614,0.19496119584155752
2021-09-29,0.26298352121715657,0.20106122381173686,0.2256993326364429,0.1692396530233947,0.16692589122670126
2021-09-30,0.26987217695980487,0.20698886663293312,0.23512813431272592,0.17914751090388,0.18813408048251437
2021-10-01,0.26263384809140544,0.1998231560528532,0.2240164610291391,0.16927988380689393,0.1818947219386579
2021-10-04,0.262528760891859,0.20161547416537623,0.2240278421872808,0.16916970818059973,0.18196692446863863
2021-10-05,0.262528760891859,0.2021136714467585,0.22528096728748145,0.1719967326513836,0.18339879352634025
2021-10-06,0.29100206172828375,0.20742563396056823,0.2283964516041941,0.17200002629951988,0.18521543806991156
