date,AAL,DAL,UAL,LUV,ALK,SPY
2015-03-20,0.010327827701755332,0.003385260376793875,-0.009131108904088414,0.0002158287024198735,0.004828033554784561,0.008826923660239627
2015-03-23,-0.0243903616544886,-0.017713856275306417,-0.026493828923590756,-0.0198448227071506,-0.017326633143919024,-0.0019485031583529322
2015-03-24,-0.008639543352561452,-0.011807560812432838,0.000295764574558266,-0.011443733707127146,-0.00755649003345793,-0.005618893128584435
2015-03-25,-0.03560198143416837,-0.032804680266006025,-0.030607715198740504,-0.02671405965208118,-0.03553309105920022,-0.01465375023910942
2015-03-26,-0.014227857547606027,-0.009658705718670335,-0.008999334348103405,-0.012351070659016417,0.0001547734972919823,-0.002381516748645507
2015-03-27,0.02711137818817355,0.017918176163314925,0.042788959936343796,0.02454851396469704,0.015168030391677911,0.0022896352790902075
2015-03-30,0.018609963000273178,0.01515129621659872,0.006494500980166018,0.007685015665298556,0.009300138087713794,0.012199880237690364
2015-03-31,-0.016032768296494915,-0.013169468752915359,-0.013785047774620196,-0.006280799813219717,-0.000302379620178983,-0.008739503486555278
2015-04-01,-0.044335111120584525,-0.03781124036723105,-0.04817840689620123,-0.019187309028603106,-0.032940439340345296,-0.003536137072261636
2015-04-02,-0.024979954254437664,-0.02334738891347965,-0.0332760661932493,-0.013578988174954842,-0.01453122112218086,0.003597322339071285
2015-04-06,-0.022366885881619725,-0.011597551100328896,-0.028442180120409555,-0.04129713698848758,-0.01062296811632435,0.006732873523570326
2015-04-07,-0.012063342597592674,-0.0028736518641120368,-0.009148357399069273,0.006084102366428201,0.005769155914442825,-0.002646095851621122
2015-04-08,0.026105342189429948,0.03962561276734333,0.016451226242350847,0.03652637078883969,0.0326639591278044,0.0033771934922304236
2015-04-09,-0.018465161315744605,-0.0034651351270102992,0.010074328951902078,-0.0007000683414554176,-0.010183302002976014,0.004423394863595442
2015-04-10,-0.002299548144668595,0.0020862697953130116,-0.0017985711351536926,0.0,-0.0032738211397715933,0.005456913623884452
2015-04-13,0.0012571440404731682,-0.0037010447033372085,-0.0006552156597416925,-0.001401625654068206,-0.009540069841434184,-0.004522558066433979
2015-04-14,-0.007742318320269503,0.00023216186545016448,-0.01245694709788192,-0.006079726074988079,-0.012632087600091824,0.0019131314648777042
2015-04-15,0.006959154567743209,0.02599833130433793,0.012282185534718604,-0.014824138558752642,-0.008156349588587464,0.004486848424849255
2015-04-16,0.010261786889156577,0.017873179741885625,0.019839302363880096,0.009075813613003358,0.023863403254243076,-0.00028517295525620767
2015-04-17,-0.0010364611265859525,-0.005112428230047206,-0.011414776137682825,-0.010887235768614945,-0.008346470380224735,-0.011503450152094863
2015-04-20,0.032579262860504166,0.021671289264178828,0.014799151448564363,0.01866460530484826,0.006828525266540764,0.009136994245060093
2015-04-21,0.03215451453036944,0.010933741673021746,0.020833320597298366,0.01080559837812789,0.02413269093197945,-0.0011914314389266378
2015-04-22,0.0007787048856338075,0.006489160058302357,0.005023483144338092,-0.004183041803317189,-0.009548979868970187,0.004913815848295533
2015-04-23,0.0009728973133698027,-0.0021491702311954297,-0.019056505310485528,0.009568006856486067,0.03156601160836403,0.00251653445736566
2015-04-24,0.024489653118824117,0.011845895116721517,0.01130571804296543,0.005316927503904667,0.029544902561875253,0.002320352931934222
2015-04-27,-0.015936189686263758,-0.011281346647041612,-0.02409067579487123,-0.02759274622969876,-0.013177444088573576,-0.00415787752304464
2015-04-28,-0.013109760773570622,-0.005382272874518201,-0.009035194860067763,-0.009458364213850712,-0.013798130658653096,0.003178960383188878
2015-04-29,-0.045125875057327236,-0.02532476832070807,-0.02523606778360743,-0.022439317975532558,-0.0170001940934279,-0.004114516550176361
2015-04-30,-0.010045105320961478,-0.0086606010088498,-0.002171325467466123,-0.009523998766119868,-0.019589890630329898,-0.010020355826520166
2015-05-01,0.022778929038106854,0.022849229636033863,0.027787074000207967,0.0502957034149516,0.019356944772853657,0.010841493412210745
2015-05-04,-0.00890859357424878,-0.008103214914698342,-0.007817644055453044,-0.018075197167440438,-0.011791591192228612,0.002847280460529067
2015-05-05,-0.03963245511685687,-0.030691197256035307,-0.027741278356939958,-0.031078006619442045,-0.02417485329550806,-0.011451994351892703
2015-05-06,0.0008508973060092906,0.005706289864553238,0.003545485161162487,0.008635518321126856,0.004287783104051313,-0.004116741064452478
2015-05-07,0.04272055646506279,0.02950553789577337,0.05181699027951714,0.029843405014628788,0.0271977472179743,0.00398940155263916
2015-05-08,-0.00040767101504857184,0.01785701374739901,-0.0012796198091638011,0.02684065566071281,0.020166555594176794,0.01316627326510611
2015-05-11,0.012439036993817432,0.013861667457500948,0.008167875519656365,-0.0048573025820594085,0.0009053647789754038,-0.004772794307686734
2015-05-12,-0.016112898669428888,-0.01516745528279384,-0.01731533184078382,-0.017899030018263984,-0.017337609223784134,-0.0029913641028972426
2015-05-13,-0.007369623074281351,0.014750253332641572,-0.010184304266072197,-0.023194903992587168,-0.0072108367185476085,0.00019058114022696415
2015-05-14,0.006805642840604698,0.013253920113980522,0.008492576541748509,0.020595702273487504,0.021943949227004378,0.010427600628202471
2015-05-15,-0.00307256325036942,-0.008439026815822537,-0.002429174508160381,-0.005460522448556215,0.005595134263348456,0.0010838058554114571
2015-05-18,0.006780472581687569,0.00787251541642009,0.01055197308408995,0.005968015326915488,0.016240766897272163,0.0031068764996464715
2015-05-19,-0.023469537888876624,-0.02448809625791659,-0.023132508059582113,-0.029188264886766846,-0.00578827408772975,-0.0003286339030402763
2015-05-20,-0.10010435253038341,-0.0560489548307902,-0.10310804663980133,-0.09093140779478925,-0.04523055392962305,-0.0007041880238137788
2015-05-21,-0.013702042362856881,0.0029805575062040734,-0.007517415484593171,0.0010752496942734169,0.011413342980548746,0.0029128158628166645
2015-05-22,0.0032966897054778066,-0.01302852450368297,-0.008128624288267883,-0.009938123258394493,-0.004482896704852357,-0.0023890712073290077
2015-05-26,-0.024642235564854897,-0.03080145454604377,-0.03296704233631986,-0.023331394564356067,-0.03152177811466872,-0.010751483048780264
2015-05-27,0.016361874821995137,0.016248924695061673,0.03428356426751189,0.02750009805556264,0.01651438436467001,0.009491953381301155
2015-05-28,-0.006391869287863061,-0.006583760810655703,-0.003910597420653805,-0.004866079300647308,0.005362711485716654,-0.0011282586910676962
2015-05-29,0.00953029967492558,0.01585786737304784,0.020564562340702253,0.006519871155856061,0.01411969291692805,-0.006212908116217664
2015-06-01,0.04271906880515641,0.03331809512088202,0.03150762439815802,0.02366466471192452,0.0224320828938962,0.002036620140816181
2015-06-02,-0.009053933431684813,-0.0257047195191763,-0.006393191290567368,-0.0007925494841487524,-0.00559839084380187,-0.000992596770144516
2015-06-03,-0.014846665480916621,0.0006943237088725684,-0.001429880785769,-0.0026439653302625654,0.0021304132966462053,0.002649235618040535
2015-06-04,-0.022258661367764554,-0.0074007786280091414,-0.02326828820321747,-0.0106047035311021,-0.005314332932972343,-0.008446354639806475
2015-06-05,-0.010670895495281996,-0.00046570449597904684,-0.008796033441829998,-0.0040196064171744705,0.0022893508566439458,-0.0017130428701821465
2015-06-08,-0.04458291910112189,-0.050116781062570115,-0.04363099655562952,-0.028517462305393537,-0.047669664732970185,-0.0061500255911342006
2015-06-09,0.01179126752504489,-0.0007366680520103364,0.016431515490819892,-0.04209334816109589,-0.030065475898764182,-0.0001436114305171099
2015-06-10,0.002479685094608053,0.008349976514482993,-0.003043051664841756,-0.004047539776755982,0.001813629129594041,0.011993276819823873
2015-06-11,-0.01014125356426554,-0.006331924653334209,0.001526170046722397,0.007256956526644265,0.017445820831725856,0.003223411800142184
2015-06-12,0.01724137240053869,0.008333277958917584,0.007047598702566882,0.0086456445807932,0.02717567857361569,-0.007655141734960957
2015-06-15,-0.015720826983341984,-0.010695060412885593,-0.011726857280317748,-0.02314310946873599,-0.013228317250269517,-0.004285099539045101
2015-06-16,-0.014724181398136249,-0.0031941796953313117,-0.019521539861505732,-0.008189343749410605,-0.006064666213387859,0.005451960594191618
2015-06-17,0.01013157838610157,0.0056692172647379024,0.001756786129066601,-0.00206432075139229,-0.004014248351138616,0.0016164590519782696
2015-06-18,0.0025076657192413254,0.013480312037333464,0.013445023983088111,0.0005911268225928801,0.031597842889002914,0.010399379051873492
2015-06-19,0.03951962341402604,0.01547778340959205,0.023841601970469695,0.010631944786886338,0.010314246806538474,-0.004438823373429712
2015-06-22,0.035370763292377205,0.02238590542522001,0.029107966893155757,0.0166569556821885,0.02428447461431249,0.005123017977617161
2015-06-23,-0.0069717174725402176,0.003960164285855328,0.007846721006612212,-0.006036188547418497,0.004530111036000983,0.0007080908142449438
2015-06-24,-0.011467731287919225,-0.010208492937736624,-0.013941706756213645,-0.006651510610714673,-0.004810277251728556,-0.00726293692568214
2015-06-25,0.0,-0.001406858004822209,0.008813800042335673,0.004076073301179539,-0.011631435921210076,-0.0030403432130069463
2015-06-26,-0.01893952590147574,-0.005868883748062603,-0.00837275384002334,-0.0049291595807781086,-0.010392850839125223,-0.00019055188797678646
2015-06-29,-0.040781680894912076,-0.029043203623957403,-0.030653417455531073,-0.033216906981462624,-0.013745232842234723,-0.020970808341709946
2015-06-30,0.004779753471081172,-0.0009727123712807151,0.003787103636458955,-0.0027125584546138226,0.00892596069499385,0.0020938004049861902
2015-07-01,-0.02854259860538233,-0.0197176951723117,-0.024900957114122768,-0.014203616756939708,-0.0020178944041322477,0.008015228863714752
2015-07-02,0.005927728219861761,-0.006704912404071672,-0.003675732864322656,-0.0033722947059685593,0.011042084646523564,-0.0009155262939944953
2015-07-06,0.017935020403399893,0.012000147363134595,0.045631038332448526,0.01599519506330549,0.01768972434754601,-0.0028461174672547163
2015-07-07,0.023659597143663058,0.017292299369509934,0.008542301062292257,0.011504803079113834,0.01934667688059899,0.006289086563208368
2015-07-08,-0.033439561720158495,-0.02452629574801579,-0.027435125037569286,-0.031427764648387035,-0.019572661176530226,-0.016777700961045916
2015-07-09,0.009157617324226264,0.00945990621518944,0.008330152011570391,0.004944426447605732,0.006352072943602405,0.0018090530501653213
2015-07-10,0.03882042102262795,0.0471021435740282,0.04224558901441644,0.04028310918553202,0.060264365993064395,0.012591556544548466
2015-07-13,0.029361715832323165,0.021431835354763118,0.01585301918076021,0.0029556087475133275,0.024096508762302626,0.011037654163735144
2015-07-14,-0.00848651748511653,0.006686935913923442,-0.011704200293594313,-0.002062784412760088,0.018961737324357353,0.004337634178571692
2015-07-15,-0.012363213156056596,0.0075581400589535,-0.004127032910919315,0.0017719480482505379,0.0013587046827603366,-0.0003321896938668356
2015-07-16,-0.0036111345454812316,0.010911605656142243,-0.00936937761736345,0.019162501582669966,0.013157536513525026,0.008024386515742332
2015-07-17,0.0002418020999002124,0.010569140626651707,0.007457254471185282,0.005496022189092065,0.0010713031768003756,0.0008478438774164321
2015-07-20,-0.020531454422170192,-0.018914321488391894,-0.0007221685497043051,-0.012945928663656736,-0.008425709405865622,0.0005176639694162155
2015-07-21,0.008631365569069516,0.012701432141865254,0.011201495278665874,0.011658435298076197,0.01092483505862707,-0.003951322407694691
2015-07-22,0.012958358336709885,0.012765910354714194,0.019653358051280545,0.011812331592766956,0.011741243391345746,-0.0017945610875059748
2015-07-23,0.02848177221550552,-0.0013269231271328952,-0.007008963168352422,0.03872424429562904,-0.026902070814391,-0.005630088394890098
2015-07-24,-0.06993658929748547,-0.023472197275331563,-0.0031762219215519805,-0.04056989624777119,0.004200807500041925,-0.010371925747554855
2015-07-27,0.012868951215534219,-0.003854701883553635,0.005664713848755332,0.002571380786196009,-0.014574614763787075,-0.005817126718457577
2015-07-28,0.02566012306574117,0.022308311063743425,0.028340023881978427,0.02764325457636363,0.017803296566877735,0.012282823827242773
2015-07-29,-0.01068747745340115,-0.016254987062240045,-0.02071206988013674,-0.01497542561263765,0.006189209040443178,0.006879073578573092
2015-07-30,-0.011293783580426986,-0.0033948041749588542,-0.006467382237473007,0.022241632262543387,0.0050816789503482784,0.00023722664340009025
2015-07-31,-0.0042212775889042264,0.00704036375907946,-0.00791697328873009,-0.0030295243934328475,0.007850019724083612,-0.001517734172110874
2015-08-03,0.0401492964593837,0.03134850865465899,0.03422593236505822,0.03673958867648763,0.029966828215526986,-0.0033731646782874103
2015-08-04,0.024694449697023613,0.013558051395865967,0.010802487507062697,0.010658513452329155,-0.0032042951842135015,-0.001954136247787952
2015-08-05,0.0051473960088472825,0.0018394033076427618,-0.014249366271696151,-0.0010547710443882252,0.016201587910458448,0.0032953206010419844
2015-08-06,-0.015865719411430446,-0.005615714281678397,-0.01032528450380843,-0.002111311089574963,-0.016196399365945857,-0.008187807023160909
2015-08-07,-0.01635812477113885,0.006733370607839628,-0.01338891784975238,-0.006083063185528981,0.003087206928945818,-0.0019197686896136323
2015-08-10,0.004579149783986436,-0.0006471884880971945,0.007225939994423891,0.005588284812208633,0.008205973802603905,0.012599265520299552
2015-08-11,0.024472052157443303,0.01683930398371869,0.012598379471255639,0.015083727881569642,0.01691459251976024,-0.009023173814648122
2015-08-12,-0.004215646458301414,-0.01061557976759886,-0.007948835198944626,0.008341765133260237,-0.017758719474526896,0.0011978069879237108
2015-08-13,0.003527973862567313,0.018240189851418398,0.016373430224827956,0.007497325230625185,0.009549343590203874,-0.001244379595959022
2015-08-14,0.0049215556750985545,0.0037934786973345958,0.0030848382156447585,0.01000747596608953,0.006448192920292417,0.0036425362345915424
2015-08-17,0.02495353595965022,0.0075581021205179955,0.018281218471555727,0.027693159422892855,0.0239950381182763,0.005586555073645139
2015-08-18,-0.007281104480763689,-0.013127596307606848,-0.018288593632450834,-0.004582010319587715,0.0,-0.002896430701887387
2015-08-19,-0.0022917471612867724,-0.005912037520788727,-0.00478548602510942,0.006469212463112939,-0.0063796554159933905,-0.00790517210122188
2015-08-20,-0.0356079489182175,-0.02909948271105456,-0.028164166280971514,-0.03436324300460447,-0.02444745403583448,-0.020881876205243954
2015-08-21,-0.05312051710767485,-0.046160317670770445,-0.02650644983133832,-0.029442186533355952,-0.03632435945921386,-0.030102125096042043
2015-08-24,-0.053584964372162314,-0.03325731904221996,-0.05009980602447961,-0.01846434899886873,-0.03992662681982484,-0.042106867028506856
2015-08-25,-0.003189758914114438,-0.018505157331852096,-0.00439524840217187,-0.018543543622250414,0.019835958583712676,-0.011767753230854106
2015-08-26,0.03599991124539992,0.0563210274429542,0.035508682207299636,0.023822500255770596,0.02374245231701977,0.03839360180259099
2015-08-27,0.004633310305961924,0.0036614493325073383,-0.010936054573574494,-0.002139518740438384,-0.0010483795966600429,0.02473534715451131
2015-08-28,-0.010504858850824306,0.0018237477887828035,0.07046473535466524,-0.005628743196709252,-0.005640194644223939,4.987114783272517e-05
2015-08-31,0.009321704189789726,-0.003641153257772922,-0.0026260103989237393,-0.010781332001142174,-0.012531189934890996,-0.008078906732012059
2015-09-01,0.005643911323423678,-0.00022836016092175893,0.0028084929609228926,-0.009264500709869394,-0.0008011777423319044,-0.029847877448675675
2015-09-02,0.05892822664556552,0.0507197876891039,0.0028006274185317093,0.03740394115447998,0.053876783800977046,0.018981303953386153
2015-09-03,-0.014935861747751078,-0.020221876459987964,-0.000698218098937109,-0.007688360935951377,-0.00964112162792663,0.0007162960824091957
2015-09-04,-0.007092343595211159,0.007545334271400028,-0.009781683376262285,-0.005343659428765135,0.006532653146211542,-0.015136366184589134
2015-09-08,0.004926253986687001,0.02621142814886812,0.014464627177427358,0.023637136477461684,0.03385102018063857,0.025130693824272576
2015-09-09,0.004901908876558281,-0.012449041433355124,0.00278212227580954,0.004985697794105182,0.006523663030936655,-0.013372026193230746
2015-09-10,0.005122116778642605,0.010432958045663687,-0.013351771588594241,0.0015667393149034758,-0.005870118654843104,0.005441655190712602
2015-09-11,0.022809899064027084,0.009248961169443737,-0.0012302230746406018,0.004691961496175789,0.007135032048721568,0.0045444495591422385
2015-09-14,0.003321483163666983,-0.0006396049558929917,0.01090971162957044,0.008562957611234268,-0.013802578007684918,-0.003710295719452694
2015-09-15,0.008276265885198475,0.0,-0.0029591293539589225,0.0007714359502979384,-0.012385195470595689,0.012499425766662187
2015-09-16,0.009849941570766907,0.004265305319743451,0.011696962254209131,0.006169850277616629,-0.007650107686625662,0.00866661133550961
2015-09-17,0.02159774783424706,0.008494379517343775,0.06229509167945091,0.008942210516034166,0.007077113829722759,-0.0022478969450745456
2015-09-18,-0.01136614335556041,-0.01726633896618268,-0.02030539265943443,-0.0005065455786747997,-0.011920957413733002,-0.016341689947359073
2015-09-21,-0.005978459333690789,0.012427417279942343,0.0023213295715565074,-0.0022800063473830123,0.04254491395431903,0.00516774707280554
2015-09-22,-0.04718977914752509,-0.016719822438222676,-0.03655912417833351,-0.0289489027008637,-0.041905136785684305,-0.012980051485001365
2015-09-23,0.0012141899196209671,0.0027982819536058745,-0.0012019833019230042,0.008891629909609122,0.018054509577883238,-0.0015980818510857864
2015-09-24,-0.024005830200738543,-0.014595473065633358,-0.031631363173618365,-0.010627599559454692,-0.013613018740630478,-0.0036162045689144273
2015-09-25,-0.0002482706281038416,0.002831615015840949,-0.016154866545871283,-0.0020957978095642593,0.02177767117304419,-0.00025880630452912445
2015-09-28,-0.028827222467052938,-0.029973873753065483,-0.030674792573248122,-0.016802505582495297,-0.03209410109105715,-0.025097587304596436
2015-09-29,0.0025588775742193537,-0.013882571558472168,-0.023454990833933098,0.006141377609770071,0.003456454979451573,0.0005852093588176732
2015-09-30,-0.00893311041057776,0.01884635139357438,0.011246667229975582,0.009554311944483196,0.01365143730447893,0.01865874094172204
2015-10-01,0.009528638818424584,0.012034999777964517,-0.0009424927008409023,0.00972676101273895,0.009817760744637916,0.0026089189703535354
2015-10-02,-0.014540789564454926,-0.011891880992855985,-0.023396258084279142,-0.000781239067956907,-0.012090247035747348,0.014937681165463124
2015-10-05,0.04038300290256336,0.046579337918567054,0.030332371723982954,0.023970932305442894,0.02081742955736199,0.01779491543432954
2015-10-06,-0.05125634032843551,-0.03982143457326892,-0.047815544050345715,-0.03307890959363702,-0.07885303743332017,-0.003426102706572509
2015-10-07,0.03094700612664192,0.01996043362304656,0.015754294426725712,0.018684330233973645,0.019321060665393297,0.008190270852240555
2015-10-08,0.010938241766628831,-0.000652728395211577,0.013183335911963967,0.0012913769988882606,-0.0027642397001444996,0.009026737729643575
2015-10-09,0.06743844517138986,0.027197704386439092,0.06601609019795762,0.030443587842514885,0.0021119304579659826,0.0005961335473068097
2015-10-12,0.03347493957970027,0.027324558300721336,0.03751570969187856,0.03204845903422693,0.02726527906370846,0.0009438583776542053
2015-10-13,-0.009808539484636447,-0.015876180856239652,-0.008650519145325664,-0.009704351000824563,-0.05218596377526041,-0.006301814922697768
2015-10-14,0.008984170895717014,0.01801791267938757,0.003664905536976626,0.000490359987729283,-0.0063581984321055,-0.004794112646372417
2015-10-15,0.01506856046138183,0.0069974471368901,0.004347070201641712,0.009794220854623115,0.03444533095701918,0.015354435808123679
2015-10-16,-0.016869251848658062,0.0038832392411844996,-0.030990255416312174,-0.016488566049697728,-0.001974181254271401,0.004546498290238121
2015-10-19,0.016929722291345595,0.023411866115399027,0.013936015048867878,0.02095603227838949,0.013714928431827644,0.0004917435012155025
2015-10-20,0.007649278144654659,-0.002386885935213967,-0.017621145374449365,-0.0007239087724220106,-0.004943634154929932,-0.0012782628087922854
2015-10-21,-0.010716740881816511,-0.014157617703894787,-0.021524677362142697,-0.008216492817364252,-0.023009415203951056,-0.006203717623009641
2015-10-22,0.037914646588623535,0.027710078149417283,0.027497708908874152,0.07407396845886183,0.016592968478872816,0.016893637706071774
2015-10-23,-0.006958047046255023,0.003739643577127749,0.06476362386308576,0.026088799166936294,0.04106885967734897,0.010962020115575788
2015-10-26,0.017517045534175102,0.0062742918178757545,0.02245308555187253,0.011938853886509948,0.0008849949066509488,-0.0024577015791725776
2015-10-27,-0.0002152978923102289,-0.008768285563011458,-0.0013110755564491594,-0.0065544230091574285,-0.01528555639437812,-0.0019322340673588734
2015-10-28,-0.012914369790429814,-0.014350301496981133,-0.022809311141651745,-0.0013195905770766458,-0.03540704517738602,0.011374557106542449
2015-10-29,0.0,0.007179657616463331,0.011754840838080316,0.009028751117259093,0.007713439580348647,-0.0005743999058932525
2015-10-30,0.007850069456711184,0.006732705272137984,0.0009958734156185756,0.010257473142396778,0.0063353931613303605,-0.004309777742864673
2015-11-02,0.005408964262320959,-0.0027535080706507786,0.00480844129044411,0.009721285203362795,0.01154091597822604,0.011831124240946123
2015-11-03,0.002803521175077206,0.005917120581175661,0.0039604238367974,0.004707153809188069,0.0071305220601398656,0.0028991600129324446
2015-11-04,-0.018709712310810422,-0.004030316240003828,-0.00904009263118244,-0.006814573902683252,-0.00347548253936103,-0.0030328977246104616
2015-11-05,-0.0006575931583017169,-0.0023685930433716695,0.0001658371434960504,0.0006436621719667635,0.008396431156082684,-0.0009984620603025185
2015-11-06,-0.005701548632418785,0.013058879607928064,0.019734700770524638,0.0038564239694354185,0.00025646468518369936,-0.0005236421756518173
2015-11-09,-0.015218475157352307,-0.011132792345255105,-0.02179216321370092,-0.010245401134192034,-0.009861929177318651,-0.009331417853851054
